,deployment_id,species,common_name,timestamp,number_of_objects
2694,North Beach Fort Cam,californicus,California Gull,3/19/2022 12:09,1
2695,North Beach Fort Cam,californicus,California Gull,3/19/2022 12:09,1
2696,North Beach Fort Cam,californicus,California Gull,3/19/2022 12:09,1
2697,North Beach Fort Cam,californicus,California Gull,3/19/2022 12:09,1
2698,North Beach Fort Cam,californicus,California Gull,3/19/2022 12:09,1
2699,North Beach Fort Cam,californicus,California Gull,3/19/2022 12:09,1
2700,North Beach Fort Cam,NA,Bird,3/14/2022 0:59,1
2701,North Beach Fort Cam,NA,Bird,3/14/2022 0:59,1
2702,North Beach Fort Cam,NA,Bird,3/14/2022 0:59,1
2703,North Beach Fort Cam,NA,Bird,3/14/2022 0:59,1
2704,North Beach Fort Cam,NA,Bird,3/14/2022 0:59,1
2705,North Beach Fort Cam,NA,Bird,3/14/2022 0:59,1
2706,North Beach Fort Cam,NA,Bird,3/14/2022 0:59,1
2707,North Beach Fort Cam,NA,Bird,3/14/2022 0:59,1
2708,North Beach Fort Cam,NA,Bird,3/14/2022 22:12,1
2709,North Beach Fort Cam,NA,Bird,3/14/2022 22:12,1
2710,North Beach Fort Cam,NA,Bird,3/14/2022 22:12,1
2711,North Beach Fort Cam,NA,Bird,3/14/2022 22:12,1
2712,North Beach Fort Cam,NA,Bird,3/14/2022 22:12,1
2713,North Beach Fort Cam,NA,Bird,3/14/2022 22:12,1
2714,North Beach Fort Cam,NA,Bird,3/14/2022 22:12,1
2715,North Beach Fort Cam,NA,Bird,3/14/2022 22:12,1
2716,North Beach Fort Cam,NA,Bird,3/16/2022 9:21,1
2717,North Beach Fort Cam,NA,Bird,3/16/2022 9:21,1
2718,North Beach Fort Cam,NA,Bird,3/16/2022 9:21,1
2719,North Beach Fort Cam,NA,Bird,3/16/2022 9:21,1
2720,North Beach Fort Cam,NA,Bird,3/16/2022 9:21,1
2721,North Beach Fort Cam,NA,Bird,3/16/2022 9:21,1
2722,North Beach Fort Cam,NA,Bird,3/16/2022 9:21,1
2723,North Beach Fort Cam,NA,Bird,3/16/2022 9:21,1
2724,North Beach Fort Cam,NA,Bird,3/16/2022 9:32,1
2725,North Beach Fort Cam,NA,Bird,3/16/2022 9:32,1
2726,North Beach Fort Cam,NA,Bird,3/16/2022 9:32,1
2727,North Beach Fort Cam,NA,Bird,3/16/2022 9:32,1
2728,North Beach Fort Cam,NA,Bird,3/16/2022 9:32,1
2729,North Beach Fort Cam,NA,Bird,3/16/2022 9:32,1
2730,North Beach Fort Cam,NA,Bird,3/16/2022 9:32,1
2731,North Beach Fort Cam,NA,Bird,3/16/2022 9:32,1
2732,North Beach Fort Cam,NA,Bird,3/19/2022 12:02,1
2733,North Beach Fort Cam,NA,Bird,3/19/2022 12:02,1
2734,North Beach Fort Cam,NA,Bird,3/19/2022 12:02,1
2735,North Beach Fort Cam,NA,Bird,3/19/2022 12:02,1
2736,North Beach Fort Cam,NA,Bird,3/19/2022 12:02,1
2737,North Beach Fort Cam,NA,Bird,3/19/2022 12:02,1
2738,North Beach Fort Cam,NA,Bird,3/19/2022 12:02,1
2739,North Beach Fort Cam,NA,Bird,3/21/2022 11:46,1
2740,North Beach Fort Cam,NA,Bird,3/21/2022 11:46,1
2741,North Beach Fort Cam,NA,Bird,3/21/2022 11:46,1
2742,North Beach Fort Cam,NA,Bird,3/21/2022 11:46,1
2743,North Beach Fort Cam,NA,Bird,3/21/2022 11:46,1
2744,North Beach Fort Cam,NA,Bird,3/21/2022 11:46,1
2745,North Beach Fort Cam,NA,Bird,3/21/2022 11:46,1
2746,North Beach Fort Cam,NA,Bird,3/21/2022 11:46,1
2747,North Beach Fort Cam,NA,Bird,3/24/2022 10:55,1
2748,North Beach Fort Cam,NA,Bird,3/24/2022 10:55,1
2749,North Beach Fort Cam,NA,Bird,3/24/2022 10:55,1
2750,North Beach Fort Cam,NA,Bird,3/24/2022 10:55,1
2751,North Beach Fort Cam,NA,Bird,3/24/2022 10:55,1
2752,North Beach Fort Cam,NA,Bird,3/24/2022 10:55,1
2753,North Beach Fort Cam,NA,Bird,3/24/2022 10:55,1
2754,North Beach Fort Cam,NA,Bird,3/24/2022 10:55,1
2755,North Beach Fort Cam,NA,Bird,3/27/2022 14:45,1
2756,North Beach Fort Cam,NA,Bird,3/27/2022 14:45,1
2757,North Beach Fort Cam,NA,Bird,3/27/2022 14:45,1
2758,North Beach Fort Cam,NA,Bird,3/27/2022 14:45,1
2759,North Beach Fort Cam,NA,Bird,3/27/2022 14:45,1
2760,North Beach Fort Cam,NA,Bird,3/27/2022 14:45,1
2761,North Beach Fort Cam,NA,Bird,3/27/2022 14:45,1
2762,North Beach Fort Cam,NA,Bird,3/27/2022 14:45,1
2763,North Beach Fort Cam,NA,Bird,3/30/2022 7:40,1
2764,North Beach Fort Cam,NA,Bird,3/30/2022 7:40,1
2765,North Beach Fort Cam,NA,Bird,3/30/2022 7:40,1
2766,North Beach Fort Cam,NA,Bird,3/30/2022 7:40,1
2767,North Beach Fort Cam,NA,Bird,3/30/2022 7:40,1
2768,North Beach Fort Cam,NA,Bird,3/30/2022 7:40,1
2769,North Beach Fort Cam,NA,Bird,3/30/2022 7:40,1
2770,North Beach Fort Cam,NA,Bird,3/30/2022 7:40,1
2771,North Beach Fort Cam,aura,Turkey Vulture,3/14/2022 12:17,1
2772,North Beach Fort Cam,aura,Turkey Vulture,3/14/2022 12:17,1
2773,North Beach Fort Cam,aura,Turkey Vulture,3/14/2022 12:17,1
2774,North Beach Fort Cam,aura,Turkey Vulture,3/14/2022 12:17,1
2775,North Beach Fort Cam,aura,Turkey Vulture,3/14/2022 12:17,1
2776,North Beach Fort Cam,aura,Turkey Vulture,3/14/2022 12:17,1
2777,North Beach Fort Cam,aura,Turkey Vulture,3/14/2022 12:17,1
2778,North Beach Fort Cam,aura,Turkey Vulture,3/14/2022 12:17,1
